Action,Time,ISIN,Ticker,Name,No. of shares,Price / share,Currency (Price / share),Exchange rate,Result (EUR),Total (EUR),Withholding tax,Currency (Withholding tax),Charge amount (EUR),Deposit fee (EUR),Stamp duty (EUR),Transaction fee (EUR),Finra fee (EUR),Notes,ID,French transaction tax
Limit buy,2020-05-01 18:52:01,US2546871060,DIS,Walt Disney,9900.0,104.9,USD,1.09773,,860.03,,,,,,,,,EOF196699592,
Market sell,2020-11-10 18:59:11,US2546871060,DIS,Walt Disney,9900.0,140.85,USD,1.18211,212.32,1072.36,,,,,,,,,EOF540974012,
Market buy,2020-12-02 15:06:06,US0378331005,AAPL,Apple,11000.0,121.79,USD,1.20901,,1007.35,,,,,,,,,EOF623473698,
Market buy,2021-01-11 20:23:42,US0378331005,AAPL,Apple,1100.0,128.75,USD,1.21567,,105.91,,,,,,,,,EOF811022447,
Market buy,2021-01-13 19:43:57,US69608A1088,PLTR,Palantir,27500.0,25.47,USD,1.21552,,523.85,,,,,,,,,EOF826341818,
Market buy,2021-01-14 18:08:55,US0378331005,AAPL,Apple,2200.0,130.02,USD,1.21624,,213.8,,,,,,,,,EOF832274949,
Market buy,2021-01-25 15:14:20,US2546871060,DIS,Walt Disney,1100.0,171.42,USD,1.21184,,141.45,,,,,,,,,EOF886283195,
Market buy,2021-01-26 14:39:09,US2546871060,DIS,Walt Disney,1100.0,172.33,USD,1.21567,,141.76,,,,,,,,,EOF894597615,
Market sell,2021-02-01 17:01:09,US2546871060,DIS,Walt Disney,2200.0,170.43,USD,1.20701,-0.81,282.4,,,,,,,,,EOF950106077,
Market buy,2021-02-02 17:11:14,US69608A1088,PLTR,Palantir,2200.0,31.81,USD,1.20190,,52.93,,,,,,,,,EOF962637098,
Market buy,2021-02-03 20:31:17,US0378331005,AAPL,Apple,1100.0,134.23,USD,1.20265,,111.61,,,,,,,,,EOF972679552,
Market buy,2021-02-08 16:33:36,US91332U1016,U,Unity Software,1100.0,125.29,USD,1.20367,,104.09,,,,,,,,,EOF1003796112,
Market buy,2021-02-11 15:29:26,US91332U1016,U,Unity Software,4400.0,125.42,USD,1.21393,,413.27,,,,,,,,,EOF1035438715,
Market buy,2021-02-11 20:18:17,US69608A1088,PLTR,Palantir,1100.0,33.02,USD,1.21327,,27.22,,,,,,,,,EOF1038831755,
Market buy,2021-02-11 20:18:42,US69608A1088,PLTR,Palantir,1100.0,32.92,USD,1.21323,,27.13,,,,,,,,,EOF1039932094,
Market buy,2021-02-12 19:45:52,US69608A1088,PLTR,Palantir,2200.0,31.52,USD,1.21156,,52.03,,,,,,,,,EOF1046688041,
Market buy,2021-02-16 14:34:15,US69608A1088,PLTR,Palantir,1100.0,29.45,USD,1.21046,,24.33,,,,,,,,,EOF1055388324,
Limit buy,2021-02-16 14:44:06,US69608A1088,PLTR,Palantir,5500.0,29.1,USD,1.21073,,120.18,,,,,,,,,EOF1055415129,
Market buy,2021-02-16 18:36:15,US69608A1088,PLTR,Palantir,1100.0,28.08,USD,1.21094,,23.19,,,,,,,,,EOF1059966027,
Market buy,2021-02-18 15:02:04,US91332U1016,U,Unity Software,1100.0,117.4,USD,1.20705,,97.26,,,,,,,,,EOF1075830797,
Market buy,2021-02-18 15:30:13,US69608A1088,PLTR,Palantir,1100.0,25.18,USD,1.20664,,20.87,,,,,,,,,EOF1077312262,
